time,value
0.0,2009.0
0.0,2008.0
0.006513357162475586,2007.0
0.008450746536254883,2008.0
0.010424375534057617,2007.0
0.012697696685791016,2009.0
0.015081405639648438,2009.0
0.017222166061401367,2009.0
0.017222166061401367,2008.0
0.02068471908569336,2008.0
0.023473262786865234,2008.0
0.02547311782836914,2009.0
0.02747511863708496,2008.0
0.02747511863708496,2009.0
0.03099799156188965,2009.0
0.03099799156188965,2009.0
0.034719228744506836,2010.0
0.03671693801879883,2009.0
0.03871870040893555,2010.0
0.04071688652038574,2009.0
0.0432276725769043,2009.0
0.04547262191772461,2008.0
0.04747271537780762,2009.0
0.04862785339355469,2008.0
0.05056643486022949,2009.0
0.05313706398010254,2009.0
0.05514407157897949,2008.0
0.0571439266204834,2008.0
0.05884218215942383,2010.0
0.06104421615600586,2009.0
0.06344962120056152,2008.0
0.064453125,2009.0
0.064453125,2009.0
0.064453125,2008.0
0.07088136672973633,2009.0
0.07287836074829102,2008.0
0.07524251937866211,2009.0
0.07657957077026367,2009.0
0.07870244979858398,2008.0
0.08070683479309082,2009.0
0.08323287963867188,2009.0
0.0854954719543457,2009.0
0.08743095397949219,2009.0
0.08943343162536621,2009.0
0.09142780303955078,2009.0
0.09347176551818848,2009.0
0.09547209739685059,2008.0
0.0973968505859375,2009.0
0.09939718246459961,2009.0
0.09939718246459961,2008.0
0.10322761535644531,2009.0
0.10522603988647461,2009.0
0.10723209381103516,2007.0
0.1086726188659668,2007.0
0.1114816665649414,2009.0
0.11347150802612305,2008.0
0.11547160148620605,2008.0
0.1164851188659668,2010.0
0.11919569969177246,2008.0
0.12070965766906738,2009.0
0.12271547317504883,2009.0
0.12547063827514648,2008.0
0.1274707317352295,2009.0
0.1294705867767334,2009.0
0.13062548637390137,2008.0
0.13342809677124023,2009.0
0.1354362964630127,2011.0
0.13744235038757324,2009.0
0.13949155807495117,2009.0
0.1414952278137207,2009.0
0.14347124099731445,2008.0
0.1453845500946045,2009.0
0.1473851203918457,2008.0
0.14953851699829102,2009.0
0.15153741836547852,2010.0
0.1535494327545166,2009.0
0.1555497646331787,2007.0
0.1575474739074707,2008.0
0.15920639038085938,2009.0
0.16147065162658691,2010.0
0.16347169876098633,2009.0
0.16447782516479492,2010.0
0.16447782516479492,2009.0
0.16447782516479492,2009.0
0.17100906372070312,2009.0
0.17300796508789062,2010.0
0.17496371269226074,2008.0
0.1760103702545166,2010.0
0.17947030067443848,2010.0
0.18146419525146484,2009.0
0.18346405029296875,2010.0
0.18346405029296875,2009.0
0.18719816207885742,2010.0
0.18919897079467773,2009.0
0.19119763374328613,2009.0
0.19170761108398438,2009.0
0.195601224899292,2011.0
0.19747018814086914,2009.0
0.19947361946105957,2009.0
0.20145297050476074,2010.0
0.2032630443572998,2009.0
0.2052602767944336,2009.0
